Dataset_File,Dataset,OpenML_ID,Source,Detail,Saved_Path
haberman,Haberman,43,sklearn_openml_direct,"{""openml_id"": 43, ""openml_name"": ""haberman"", ""openml_url"": ""https://www.openml.org/d/43""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/haberman.joblib
blood-transfusion-service-center,Blood-transfusion,1464,sklearn_openml_direct,"{""openml_id"": 1464, ""openml_name"": ""blood-transfusion-service-center"", ""openml_url"": ""https://www.openml.org/d/1464""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/blood-transfusion-service-center.joblib
wilt,Wilt,40983,sklearn_openml_direct,"{""openml_id"": 40983, ""openml_name"": ""wilt"", ""openml_url"": ""https://www.openml.org/d/40983""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/wilt.joblib
wholesale-customers,Wholesale-customers,1511,sklearn_openml_direct,"{""openml_id"": 1511, ""openml_name"": ""wholesale-customers"", ""openml_url"": ""https://www.openml.org/d/1511""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/wholesale-customers.joblib
Pulsar-Dataset-HTRU2,Pulsar (HTRU2),45558,sklearn_openml_direct,"{""openml_id"": 45558, ""openml_name"": ""Pulsar-Dataset-HTRU2"", ""openml_url"": ""https://www.openml.org/d/45558""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/Pulsar-Dataset-HTRU2.joblib
mammography,Mammography,310,sklearn_openml_direct,"{""openml_id"": 310, ""openml_name"": ""mammography"", ""openml_url"": ""https://www.openml.org/d/310""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/mammography.joblib
elevators,Elevators,846,sklearn_openml_direct,"{""openml_id"": 846, ""openml_name"": ""elevators"", ""openml_url"": ""https://www.openml.org/d/846""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/elevators.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
vehicle,Vehicle,994,sklearn_openml_direct,"{""openml_id"": 994, ""openml_name"": ""vehicle"", ""openml_url"": ""https://www.openml.org/d/994""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/vehicle.joblib
dis,Diabetes (DIS),40713,sklearn_openml_direct,"{""openml_id"": 40713, ""openml_name"": ""dis"", ""openml_url"": ""https://www.openml.org/d/40713""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/dis.joblib
Satellite,Satellite,40900,sklearn_openml_direct,"{""openml_id"": 40900, ""openml_name"": ""Satellite"", ""openml_url"": ""https://www.openml.org/d/40900""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/Satellite.joblib
optdigits,Optdigits,980,sklearn_openml_direct,"{""openml_id"": 980, ""openml_name"": ""optdigits"", ""openml_url"": ""https://www.openml.org/d/980""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/optdigits.joblib
mfeat-karhunen,Mfeat-karhunen,1020,sklearn_openml_direct,"{""openml_id"": 1020, ""openml_name"": ""mfeat-karhunen"", ""openml_url"": ""https://www.openml.org/d/1020""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/mfeat-karhunen.joblib
mfeat-fourier,Mfeat-fourier,971,sklearn_openml_direct,"{""openml_id"": 971, ""openml_name"": ""mfeat-fourier"", ""openml_url"": ""https://www.openml.org/d/971""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/mfeat-fourier.joblib
Pulsar-Dataset-HTRU2,Pulsar (HTRU2),45558,sklearn_openml_direct,"{""openml_id"": 45558, ""openml_name"": ""Pulsar-Dataset-HTRU2"", ""openml_url"": ""https://www.openml.org/d/45558""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/Pulsar-Dataset-HTRU2.joblib
elevators,Elevators,846,sklearn_openml_direct,"{""openml_id"": 846, ""openml_name"": ""elevators"", ""openml_url"": ""https://www.openml.org/d/846""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/elevators.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
Pulsar-Dataset-HTRU2,Pulsar (HTRU2),45558,sklearn_openml_direct,"{""openml_id"": 45558, ""openml_name"": ""Pulsar-Dataset-HTRU2"", ""openml_url"": ""https://www.openml.org/d/45558""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/Pulsar-Dataset-HTRU2.joblib
elevators,Elevators,846,sklearn_openml_direct,"{""openml_id"": 846, ""openml_name"": ""elevators"", ""openml_url"": ""https://www.openml.org/d/846""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/elevators.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
Pulsar-Dataset-HTRU2,Pulsar (HTRU2),45558,sklearn_openml_direct,"{""openml_id"": 45558, ""openml_name"": ""Pulsar-Dataset-HTRU2"", ""openml_url"": ""https://www.openml.org/d/45558""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/Pulsar-Dataset-HTRU2.joblib
elevators,Elevators,846,sklearn_openml_direct,"{""openml_id"": 846, ""openml_name"": ""elevators"", ""openml_url"": ""https://www.openml.org/d/846""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/elevators.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
cpu_small,CPU small,735,sklearn_openml_direct,"{""openml_id"": 735, ""openml_name"": ""cpu_small"", ""openml_url"": ""https://www.openml.org/d/735""}",/content/drive/MyDrive/BSSMOTE_OpenML_Reproducible_update/data/openml/cpu_small.joblib
